codigo_c;PRESTACIONES ;valor;codigo;Nomenclador;Clasificación;Coseguro
666674;IgM, LCR - INMUNOGLOBULINA M, en Líquido Céfalo Raquídeo.;26172;666674;NBU;BAJA;10000
666676;IgM - INMUNOGLOBULINA M Baja Concentración, en saliva;26172;666676;NBU;BAJA;10000
666691;IL2-R - CD25 receptor soluble;0;666691;NBU;BAJA;10000
666700;INDICAN;10905;666700;NBU;BAJA;10000
666708;INDICE de INSULINO RESISTENCIA;29443,5;666708;NBU;BAJA;10000
666711;INDICE de FUNCIÓN RENAL;6543;666711;NBU;BAJA;10000
666713;"INDICE de LESIÓN RENAL (ABUMINA / CREATININA) -
urinario";33805,5;666713;NBU;BAJA;10000
666714;"INDICE de LESIÓN RENAL (PROTEINAS / CREATININA) -
urinario";9814,5;666714;NBU;BAJA;10000
666717;INDICE de PRODUCCIÓN RETICULOCITARIA;10905;666717;NBU;ALTA;20000
666720;INDICE de RESORCIÓN OSEA;10905;666720;NBU;BAJA;10000
666722;INDICE de RIESGO CARDIOVACULAR;4362;666722;NBU;BAJA;10000
666725;INFLUENZA A, ANTÍGENO (Ag.);43620;666725;NBU;BAJA;10000
666728;INFLUENZA A, ANTIGENOS (Ags.) - Material: hisopado nasal / faríngeo / aspirados - PCR;207195;666728;NBU;BAJA;10000
666730;"INFLUENZA A, ANTIGENOS (Ags.) Suptipo H1N1 -
Material: hisopado nasal / faríngeo / aspirados";43620;666730;NBU;BAJA;10000
666732;"INFLUENZA A, ANTIGENOS (Ags.) Suptipo H1N1 -
Material: hisopado nasal / faríngeo / aspirados - PCR";207195;666732;NBU;ALTA;20000
666734;INFLUENZA A, Ac. IgG Anti-;34896;666734;NBU;BAJA;10000
666742;INFLUENZA A, Ac. IgM Anti-;39258;666742;NBU;BAJA;10000
666751;INFLUENZA B, Ac. IgG Anti-;34896;666751;NBU;BAJA;10000
666760;INFLUENZA B, Ac. IgM Anti-;39258;666760;NBU;BAJA;10000
666768;INFLUENZA B, ANTÍGENO (Ag.);43620;666768;NBU;BAJA;10000
666788;INHIBINA B - sérica;218100;666788;NBU;BAJA;10000
666819;INMUNOCOMPLEJOS CIRCULANTES (CIC);65430;666819;NBU;ALTA;20000
666848;INMUNOFIJACIÓN - LCR;353322;666848;NBU;ALTA;20000
666850;INMUNOFIJACIÓN - sérica;353322;666850;NBU;BAJA;10000
666852;INMUNOFIJACIÓN - urinaria;353322;666852;NBU;BAJA;10000
666856;INMUNOMARCACIÓN EN SANGRE PERIFÉRICA.;0;666856;NBU;BAJA;10000
666862;INSULINA, Ac. Anti- (Ac. Anti- IAA);100326;666862;NBU;BAJA;10000
666871;INTERFERON GAMMA;218100;666871;NBU;BAJA;10000
666879;INTERLEUQUINA (c/u);218100;666879;NBU;BAJA;10000
666888;IODO-AZIDA Prueba de;19629;666888;NBU;BAJA;10000
666896;IONOGRAMA - materia fecal;15267;666896;NBU;BAJA;10000
666898;IRREGULARES ANTICUERPOS, Identificación.;32715;666898;NBU;BAJA;10000
666905;ISLOTE LANGERHANS PANCREÁTICOS, Ac. Anti- (ICA);135222;666905;NBU;BAJA;10000
666912;JO-1, Ac. Anti-;54525;666912;NBU;BAJA;10000
666919;KETAMINA - urinaria;109050;666919;NBU;BAJA;10000
666925;KREMER, TEST DE;54525;666925;NBU;BAJA;10000
666930;LA, Ac. Anti- (LA/SSB);32715;666930;NBU;BAJA;10000
666932;LACTOCRITO;17448;666932;NBU;BAJA;10000
666936;LACTOFERRINA.;30534;666936;NBU;BAJA;10000
666939;LACTOSA, TOLERANCIA A LA;16357,5;666939;NBU;ALTA;20000
666947;LC-1, Ac. Anti-;43620;666947;NBU;BAJA;10000
666956;LEGIONELLA PNEUMOPHILA, Ac. IgG Anti-;43620;666956;NBU;BAJA;10000
666958;LEGIONELLA PNEUMOPHILA, Ac. IgM Anti-;43620;666958;NBU;BAJA;10000
666970;LEGIONELLA PNEUMOPHILA, Ag.;0;666970;NBU;BAJA;10000
666975;LEISHMANIA, Ac. Anti-;54525;666975;NBU;BAJA;10000
666978;LEISHMANIA - PCR;207195;666978;NBU;BAJA;10000
666982;LEPTINA;109050;666982;NBU;BAJA;10000
666990;LEPTOSPIRA, Ac. Anti- (ELISA / IFI);41439;666990;NBU;BAJA;10000
666999;LEPTOSPIRA, Ac. Anti- (HAI / macroaglutinación);43620;666999;NBU;BAJA;10000
667007;LEPTOSPIRA, Ac. IgM Anti-;65430;667007;NBU;BAJA;10000
667010;LEPTOSPIRA (Confirmatorio - Microaglutinación);61068;667010;NBU;BAJA;10000
667013;LEPTOSPIRA (cultivo);43620;667013;NBU;BAJA;10000
667027;LEUCINA - sérica (AA) (incluida en el perfil de AA en diferentes matrices - Cromatografía de AA);0;667027;NBU;BAJA;10000
667059;LEVADURAS SENSIBILIDAD - SCREENING;0;667059;NBU;BAJA;10000
667064;LEVADURAS TIPIFICACIÓN;65430;667064;NBU;BAJA;10000
667076;LEVODOPA - sérica;61068;667076;NBU;BAJA;10000
667079;LEVODOPA - urinaria;61068;667079;NBU;BAJA;10000
667093;LEVULOSA - semen;0;667093;NBU;BAJA;10000
667096;LEVULOSA - sérica;0;667096;NBU;BAJA;10000
667099;LEVULOSA - urinaria;0;667099;NBU;BAJA;10000
667119;LINDANE;130860;667119;NBU;BAJA;10000
667127;LINFOCITARIO, CULTIVO MIXTO;0;667127;NBU;BAJA;10000
667153;"LINFOCITOS PERIFÉRICOS ""SRY""";0;667153;NBU;ALTA;20000
667170;LIPASA - urinaria (Lipasuria);26172;667170;NBU;BAJA;10000
667187;LIPOPROTEINA a - Lp(a);43620;667187;NBU;BAJA;10000
667210;LISOZIMA;43620;667210;NBU;ALTA;20000
667230;LISTERIA, CULTIVO;26172;667230;NBU;ALTA;20000
667240;LISTERIA, Ac. IgM Anti-;26172;667240;NBU;ALTA;20000
667242;LISTERIA - PCR;174480;667242;NBU;ALTA;20000
667260;LIXITOL;130860;667260;NBU;BAJA;10000
667262;LKM, Ac. Anti-;43620;667262;NBU;BAJA;10000
667270;LYNCH, SINDROME DE - GEN MLH1 (MYH);5016300;667270;NBU;BAJA;10000
667271;LYNCH, SINDROME DE - GEN MSH2 SECUENCIACIÓN COMPLETA (M2Y);3489600;667271;NBU;BAJA;10000
667273;LYNCH, SINDROME DE - GEN MSH6 (M6Y);3925800;667273;NBU;BAJA;10000
667274;LYNCH, SINDROME DE - GEN PMS2 (M3Y);4034850;667274;NBU;BAJA;10000
667275;LYNCH, SINDROME DE - GEN (MLH1, MSH2, MSH6, PMS2);12431700;667275;NBU;ALTA;20000
667278;MACROAMILASA;54525;667278;NBU;BAJA;10000
667284;MACRO CK;30534;667284;NBU;BAJA;10000
667289;MACROPROLACTINEMIA;65430;667289;NBU;BAJA;10000
667300;MAGNESIO - eritrocitario;43620;667300;NBU;BAJA;10000
667304;MAGNESIO - pelo;65430;667304;NBU;BAJA;10000
667315;MAG-SGPG, Ac. IgM;261720;667315;NBU;BAJA;10000
667319;MALATION;130860;667319;NBU;ALTA;20000
667324;MALÓN DIALDEHIDO - TBARS;41439;667324;NBU;BAJA;10000
667338;MANGANESO - pelo;65430;667338;NBU;BAJA;10000
667341;MANGANESO - sérico;43620;667341;NBU;BAJA;10000
667343;MANGANESO - urinario;43620;667343;NBU;BAJA;10000
667349;MAO plaquetario;130860;667349;NBU;BAJA;10000
667353;MARCADORES PRONOSTICOS de LLC (Citometría de flujo);335874;667353;NBU;BAJA;10000
667366;MEMBRANA BASAL, Ac. Anti-;17448;667366;NBU;BAJA;10000
667375;MERCURIO - pelo (Hg-pelo);76335;667375;NBU;ALTA;20000
667392;METACUALONA;52344;667392;NBU;BAJA;10000
667401;METADONA (FPIA);47982;667401;NBU;BAJA;10000
667409;METAHEMOGLOBINA;21810;667409;NBU;BAJA;10000
667426;METANEFRINAS LIBRES - plasmáticas;54525;667426;NBU;BAJA;10000
667435;METANOL - sangre;54525;667435;NBU;BAJA;10000
667439;METAPNEUMOVIRUS HUMANO, Ag. (hMPV);87240;667439;NBU;BAJA;10000
667440;METAPNEUMOVIRUS HUMANO, Ag. (hMPV) - PCR;207195;667440;NBU;BAJA;10000
667443;METIL ETIL CETONA;54525;667443;NBU;BAJA;10000
667449;METIL PARATHION;130860;667449;NBU;BAJA;10000
667454;METIL-TRITIÓN;130860;667454;NBU;BAJA;10000
667460;METILENTETRAHIDROFOLATO REDUCTASA (MTHRT)- PCR;283530;667460;NBU;BAJA;10000
667469;METILNICOTINAMIDA;0;667469;NBU;BAJA;10000
667477;"METIONINA - PRUEBA DE SOBRECARGA (dos
determinaciones)";87240;667477;NBU;BAJA;10000
667486;METOTREXATO;87240;667486;NBU;BAJA;10000
667489;MICOLOGÍA, CULTIVO DE HONGOS PRODUCTORES DE MICOSIS PROFUNDAS O SISTÉMICAS.;32715;667489;NBU;BAJA;10000
667490;MICOLOGÍA, IDENTIFICACIÓN DE HONGOS PRODUCTORES DE MICOSIS PROFUNDAS O SISTÉMICAS.;32715;667490;NBU;BAJA;10000
667491;MICOLOGÍA, PRUEBA DE SENSIBILIDAD A ANTIFÚNGICOS.;32715;667491;NBU;BAJA;10000
667495;MICROAGREGADO PLAQUETARIOS;0;667495;NBU;BAJA;10000
667499;MICROARRAYS - ESTUDIO GENETICO;0;667499;NBU;BAJA;10000
667503;MICROGLOBULINA BETA 2;39258;667503;NBU;BAJA;10000
667520;MICROSPORIDIA INVESTIGACIÓN;32715;667520;NBU;BAJA;10000
667527;MIELOPEROXIDASA, Ac. Ant- (Inmunológica);152670;667527;NBU;BAJA;10000
667529;MIELOPEROXIDASA, (Citoquímica);32715;667529;NBU;BAJA;10000
667537;MIOCARDIO, Ac. Anti-;17448;667537;NBU;BAJA;10000
667546;MIOGLOBINA - sérica;28353;667546;NBU;BAJA;10000
667550;MIOGLOBINA - urinaria;32715;667550;NBU;BAJA;10000
667571;MITOCONDRIAL M2, Ac. Anti- (AMA M2);58887;667571;NBU;BAJA;10000
667580;MONOSACÁRIDOS (Cromatografía);54525;667580;NBU;ALTA;20000
667597;MOPEG (3-METOXI, 4-HIDROXI- FENIL ETIL GLICOL);43620;667597;NBU;ALTA;20000
667606;MUCOPOLISACARIDOS - urinarios (cuantitativo);141765;667606;NBU;BAJA;10000
667614;MUCOSA GÁSTRICA, Ac. Anti- (CELULAS PARIETALES Ac. Anti- (IFI);41439;667614;NBU;BAJA;10000
667621;MUCOSEMEN CRUZADO (método microscópico);56706;667621;NBU;BAJA;10000
667631;MUSCULO ESTRIADO, Ac. Anti-;26172;667631;NBU;ALTA;20000
667636;MuSK, Ac. Anti-;479820;667636;NBU;BAJA;10000
667640;MUTACIONES EN EL DOMINIO TK DEL TRANSCRIPTO BCR-AB;1090500;667640;NBU;BAJA;10000
667648;MYCOAVIUM COMPLEX - PCR;0;667648;NBU;BAJA;10000
667657;MYCOBACTERIA Sp, HEMOCULTIVO;37077;667657;NBU;BAJA;10000
667660;MYCOBACTERIA ATÍPICA - PCR;196290;667660;NBU;BAJA;10000
667669;MYCOBACTERIUM TUBERCULOSIS, DNA - PCR;152670;667669;NBU;BAJA;10000
667674;MYCOBACTERIUM TUBERCULOSIS, en LCR;0;667674;NBU;BAJA;10000
667691;MYCOPLASMA - UREAPLASMA, Ac. Anti-;76335;667691;NBU;ALTA;20000
667700;MYCOPLASMA - UREAPLASMA, CULTIVO;54525;667700;NBU;BAJA;
667708;MYCOPLASMA HOMINIS, CULTIVO - Aislamiento;54525;667708;NBU;BAJA;10000
667717;MYCOPLASMA PNEUMONIAE, Ac. IgM Anti-;39258;667717;NBU;BAJA;10000
667725;MYCOPLASMA PNEUMONIAE, ANTÍGENO (Ag);43620;667725;NBU;BAJA;10000
667734;MYCOPLASMA PNEUMONIAE, cultivo;0;667734;NBU;BAJA;10000
667736;MYCOPLASMA PNEUMONIAE - PCR;196290;667736;NBU;BAJA;10000
667742;N,N-DIMETILTRIPTAMINA;52344;667742;NBU;BAJA;10000
667751;"NEONATAL, 17-HIDROXIPROGESTERONA (17-HO-Pg-
Neo)";19629;667751;NBU;BAJA;10000
667759;NEONATAL, BIOTINIDASA;15267;667759;NBU;ALTA;20000
667768;NEONATAL, GALACTOSEMIA;15267;667768;NBU;BAJA;10000
667773;NEONATAL, LEUCINA;26172;667773;NBU;BAJA;10000
667775;NEONATAL SCREENENG AMPLIADO POR ESPECTROMETRIA DE MASA EN TANDEM;0;667775;NBU;BAJA;10000
667777;NEONATAL, T.I.R. (TRIPSINA INMUNOREATIVA);17448;667777;NBU;BAJA;10000
667785;NEONATAL, T.S.H.;15267;667785;NBU;ALTA;20000
667794;NEUMOCOCO, Ac. Anti-;218100;667794;NBU;ALTA;20000
667802;NEURON SPECIFIC ENOLASE - NSE;85059;667802;NBU;BAJA;10000
667810;NEUTRÓFILOS, ACTIVIDAD FAGOCITARIA;0;667810;NBU;ALTA;20000
667828;NIQUEL URINARIO (Ni urinario);43620;667828;NBU;BAJA;10000
667836;NITRÓGENO NO PROTEICO;6543;667836;NBU;BAJA;10000
667840;NMDA, Ac.  IgG Anti- RECEPTOR - LCR;174480;667840;NBU;BAJA;10000
667841;NMDA, Ac.  IgG Anti- RECEPTOR - sangre;174480;667841;NBU;ALTA;20000
667845;NORMETANEFRINA - urinaria;54525;667845;NBU;BAJA;10000
667849;NOROVIRUS;242091;667849;NBU;BAJA;10000
667853;NORTRIPTILINA - sérica;41439;667853;NBU;BAJA;10000
667862;N TELOPÉPTIDOS - COLÁGENO TIPO I (NTX);65430;667862;NBU;BAJA;10000
667871;NUCLEOLO, Ac. Anti-;32715;667871;NBU;BAJA;10000
667882;OPIACEOS - CONFIRMATORIO;261720;667882;NBU;ALTA;20000
667905;ORTO CRESOL (2-metilfenol);43620;667905;NBU;BAJA;10000
667913;ORTO METIL BUFOTENINA;52344;667913;NBU;BAJA;10000
667919;ORTO,O,O - TIETILFOSFOROTOATO;130860;667919;NBU;BAJA;10000
667926;OSMOLALIDAD - urinaria;10905;667926;NBU;ALTA;20000
667939;OSTEOCALCINA;54525;667939;NBU;ALTA;20000
667947;OVARIO, Ac. Anti-;174480;667947;NBU;ALTA;20000
667964;OXICODON A - urinaria;87240;667964;NBU;BAJA;10000
667973;p53 Ac.;0;667973;NBU;BAJA;10000
667982;p53 mutante;0;667982;NBU;BAJA;10000
667999;PANEL HEPÁTICO INMUNOLÓGICO;436200;667999;NBU;BAJA;10000
668009;PAPILOMA VIRUS HUMANO - HPV (Carga viral);348960;668009;NBU;BAJA;10000
668011;PAPILOMA VIRUS HUMANO - HPV (Genotipificación - PCR + Hibridización);239910;668011;NBU;BAJA;10000
668018;PAPP-A (PROTEÍNA A PLASMÁTICA ASOCIADA A EMBARAZO);87240;668018;NBU;BAJA;10000
668024;PARA AMINOFENOL;0;668024;NBU;BAJA;10000
668110;PARACOCCIDIOIDES BRASILIENSIS, Ac. IgG Anti-;0;668110;NBU;BAJA;10000
668115;PARACOCCIDIOIDES BRASILIENSIS, Ac. IgM Anti-;0;668115;NBU;BAJA;10000
668127;PARACOCCIDIOIDES SPP, Ac. Anti- Totales;63249;668127;NBU;BAJA;10000
668135;PARAINFLUENZA I, Ac. Anti-;39258;668135;NBU;BAJA;10000
668137;PARAINFLUENZA I, Ac. IgM Anti-;39258;668137;NBU;BAJA;10000
668139;PARAINFLUENZA I, Ag.;43620;668139;NBU;BAJA;10000
668142;PARAINFLUENZA II, Ac. Anti-;39258;668142;NBU;BAJA;10000
668144;PARAINFLUENZA II, Ac. IgM Anti-;39258;668144;NBU;BAJA;10000
668146;PARAINFLUENZA II, Ag.;43620;668146;NBU;BAJA;10000
668149;PARAINFLUENZA III, Ac. Anti-;39258;668149;NBU;BAJA;10000
668151;PARAINFLUENZA III, Ac. IgM Anti-;39258;668151;NBU;BAJA;10000
668153;PARAINFLUENZA III, Ag.;43620;668153;NBU;BAJA;10000
668156;PARANITROFENOL;43620;668156;NBU;BAJA;10000
668158;PARÁSITOS - biopsias o líquidos de punción;54525;668158;NBU;BAJA;10000
668161;PARATHORMONA (PTH) (MOLECULA MEDIA);41439;668161;NBU;BAJA;10000
668170;PARATIÓN;130860;668170;NBU;BAJA;10000
668178;PAROTIDITIS, Ac. IgG Anti-;32715;668178;NBU;BAJA;10000
668187;PAROTIDITIS, Ac. IgM Anti-;34896;668187;NBU;BAJA;10000
668195;PAROTIDITIS, Ac. especif. por FC;43620;668195;NBU;ALTA;20000
668204;PAROTIDITIS, Ac. solubles;0;668204;NBU;BAJA;10000
668212;PAROTIDITIS, Ag.;0;668212;NBU;BAJA;10000
668221;PAROTIDITIS, Ag. en LCR;0;668221;NBU;BAJA;10000
668229;PARVOVIRUS, Ac. IgG Anti-;87240;668229;NBU;BAJA;10000
668238;PARVOVIRUS, Ac. IgM Anti-;98145;668238;NBU;ALTA;20000
668241;PARVOVIRUS B19 - PCR;196290;668241;NBU;BAJA;10000
668250;"PENFIGOIDE Ac. Anti- (MEMBRANA BASAL EN PIEL Ac.
Anti-)";130860;668250;NBU;BAJA;10000
668272;PENTACLOROFENOL;39258;668272;NBU;ALTA;20000
668281;PEPTIDO C;39258;668281;NBU;ALTA;20000
668284;"PÉPTIDO CITRULINADO CICLICO - Ac. Anti- IgG (Ac.
Anti- CCP / PCC)";109050;668284;NBU;BAJA;10000
668286;PEPTIDO INTESTINAL VASOACTIVO (VIP);1908375;668286;NBU;BAJA;10000
668289;PÉPTIDO PROCOLÁGENO;39258;668289;NBU;BAJA;10000
668298;PERFIL LIPÍDICO;28353;668298;NBU;BAJA;10000
668304;PERFIL MINERAL - en cabello;436200;668304;NBU;BAJA;10000
668306;PERFIL MINERAL - en orina;436200;668306;NBU;BAJA;10000
668315;PEROXIDASA TIROIDEO, Ac. Anti- (ATPO / TPO);26172;668315;NBU;BAJA;10000
668327;PESTICIDAS NITROGENADOS - c/u;130860;668327;NBU;BAJA;10000
668332;"PESTICIDAS ORGANOCLORADOS (plaguicidas),
urinarios";130860;668332;NBU;BAJA;10000
668337;"PESTICIDAS ORGANOFOSFORADOS (plaguicidas -
parathion) - plasmáticos";130860;668337;NBU;BAJA;10000
668348;PIRIDINOLINA;61068;668348;NBU;BAJA;10000
668358;PLAQUETARIA ADHESIVIDAD;43620;668358;NBU;ALTA;20000
668366;PLAQUETARIA AGREGACION (con 5 inductores);261720;668366;NBU;BAJA;10000
668375;PLAQUETAS, Ac. Anti-;0;668375;NBU;BAJA;10000
668379;PLASMA RICO EN PLAQUETAS, PREPARACIÓN DE (PRP);261720;668379;NBU;BAJA;10000
668383;PLASMINÓGENO;82878;668383;NBU;BAJA;10000
668385;"PLASMINÓGENO, ACTIVADOR TISULAR de - t-PA
(Biológico-Inmunológico)              : t-PA";163575;668385;NBU;BAJA;10000
668387;"PLASMINÓGENO, INHIBIDOR del ACTIVADOR TISULAR
del (PAI - AIP) (Molecular)            : PAI  4G/5G";283530;668387;NBU;BAJA;10000
668393;PLASMODIUM SP, Antígeno.;34896;668393;NBU;BAJA;10000
668397;PLATA (Ag) - sérica;43620;668397;NBU;BAJA;10000
668400;PLATA (Ag) - urinaria;43620;668400;NBU;BAJA;10000
668409;PLOMO (Pb) - pelo;65430;668409;NBU;ALTA;20000
668418;PM-1, Ac. Anti-;0;668418;NBU;BAJA;10000
668426;PNEUMOCYSTIS CARINII, IFD;32715;668426;NBU;ALTA;20000
668435;PODER BACTERICIDA DEL SUERO (PBS);43620;668435;NBU;ALTA;20000
668440;PODER INHIBITORIO DEL SUERO (P.I.S.);43620;668440;NBU;ALTA;20000
668446;POLICLOROBIFENILOS;98145;668446;NBU;ALTA;20000
668450;POLIMORFISMO IL 28B;678291;668450;NBU;BAJA;10000
668460;POLIMORFONUCLEARES, Quimiotáxis;76335;668460;NBU;BAJA;10000
668463;POLIOMAVIRUS BK, Carga viral - sangre u orina;327150;668463;NBU;BAJA;10000
668464;POLIOMAVIRUS BK, PCR - sangre u orina;239910;668464;NBU;BAJA;10000
668466;POLIOMAVIRUS JC, Carga viral - sangre u orina;327150;668466;NBU;BAJA;10000
668467;POLIOMAVIRUS JC,  PCR - LCR;231186;668467;NBU;BAJA;10000
668469;POLIQUISTOSIS RENAL - PCR;0;668469;NBU;BAJA;10000
668486;PORFIRINAS - séricas;26172;668486;NBU;ALTA;20000
668489;PORFIRINAS, INDICE de - plasmáticas;54525;668489;NBU;BAJA;10000
668493;PORFIRINAS TOTALES - eritrocitarias;32715;668493;NBU;BAJA;10000
668529;PORFOBILINÓGENO (Cuantitativo) - urinario;39258;668529;NBU;BAJA;10000
668537;POTASIO - eritrocitario;0;668537;NBU;BAJA;10000
668546;PREALBÚMINA;21810;668546;NBU;BAJA;10000
668554;"Pro BNP - proHORMONA PEPTIDO NATRIURÉTICO
CEREBRAL N-Terminal (NT-ProBNP)";207195;668554;NBU;BAJA;10000
668563;BORRELIA BURGDORFERI AC IGM ;163575;668563;NBU;ALTA;20000
668571;PROINSULINA - plasmática;0;668571;NBU;BAJA;10000
668580;PROGESTERONA 17-HIDROXI (17-OH-Pg);32715;668580;NBU;BAJA;10000
668584;PROMETRYN;130860;668584;NBU;BAJA;10000
668588;PROPAZINA;130860;668588;NBU;BAJA;10000
668597;PROPOXIFENO - NORPROPOXIFENO;50163;668597;NBU;BAJA;10000
668606;PROTEÍNA BÁSICA de MIELINA;261720;668606;NBU;ALTA;20000
668614;PROTEÍNA C FUNCIONAL - Cromogénico;98145;668614;NBU;BAJA;10000
668623;PROTEÍNA C REACTIVA - ULTRASENSIBLE (PCRus);26172;668623;NBU;BAJA;10000
668627;PROTEÍNA del EPIDÍDIMO HUMANO 4 (HE4);0;668627;NBU;BAJA;10000
668631;PROTEÍNA S Libre = Inmunoturbidimétrio;98145;668631;NBU;BAJA;10000
668640;PROTEÍNA S Total;98145;668640;NBU;ALTA;20000
668648;PROTEÍNA S Funcional = coagulométrico;185385;668648;NBU;BAJA;10000
668656;PROTEINASA 3 (PR3), Ac. Anti-;109050;668656;NBU;ALTA;20000
668682;PROTOPORFIRINA ERITROCITARIA LIBRE (FEP), ZINC PROTOPORFIRINA (ZPP o ZP);26172;668682;NBU;ALTA;20000
668691;PROTROMBINA 20.210;207195;668691;NBU;ALTA;20000
668710;PSEUDOMONAS, Ac. Anti-;152670;668710;NBU;ALTA;20000
668734;QUERATINOCITOS (PIEL) Ac. Anti-;196290;668734;NBU;BAJA;10000
668768;QUINIDINA;43620;668768;NBU;BAJA;10000
668780;REARREGLO DEL IGH/FGFR3, Estudio para (FISH);894210;668780;NBU;BAJA;10000
668783;REARREGLO DEL IGH/MAF, Estudio para (FISH);894210;668783;NBU;BAJA;10000
668794;REARREGLO DEL TcR (citrometría de flujo);654300;668794;NBU;BAJA;10000
668800;RECEPTOR de FSH, Ac. Anti- (RFSH);261720;668800;NBU;BAJA;10000
668802;RECEPTOR de TSH, Ac. Anti- (TRAB's o TRAB o TBII);87240;668802;NBU;BAJA;10000
668813;RECEPTORES HORMONALES INDICE DE PROLIFERACIÓN;109050;668813;NBU;ALTA;20000
668816;RECEPTOR SOLUBLE DE TRANSFERRINA (sTRF);85059;668816;NBU;BAJA;10000
668819;RENINA-ANGIOTENSINA / RENINA ACTIVA;39258;668819;NBU;BAJA;10000
668828;RESISTENCIA a la PROTEÍNA C ACTIVADA;87240;668828;NBU;BAJA;10000
668836;RETICULINA, Ac. Anti- (ARA);21810;668836;NBU;BAJA;10000
668845;RETINA, Ac. Anti-;0;668845;NBU;BAJA;10000
668853;Ri (ANNA-2), Ac. Anti- (NEURONAL NUCLEAR-2);218100;668853;NBU;BAJA;10000
668860;RIBOSOMAL, Ac. Anti- Proteina P (Anti-Riv P);98145;668860;NBU;BAJA;10000
668870;RICKETTSIAS PROWAZEKII, Ac. IgG Anti-;98145;668870;NBU;BAJA;10000
668874;RICKETTSIAS TYPHI, Ac. IgG Anti-;98145;668874;NBU;BAJA;10000
668878;RINOVIRUS, Ag.;47982;668878;NBU;BAJA;10000
668882;RISPERIDONA;130860;668882;NBU;BAJA;10000
668888;RNA, Ac. Anti-;0;668888;NBU;BAJA;10000
668896;RNP, Ac. Anti- (RIBONUCLEOPROTEINAS);34896;668896;NBU;BAJA;10000
668905;Ro, Ac. Anti- (Ro/SSA);32715;668905;NBU;BAJA;10000
668918;ROSA de BENGALA;17448;668918;NBU;BAJA;10000
668930;ROTAVIRUS - AG -AC- MN (ELISA);69792;668930;NBU;BAJA;10000
668934;ROTAVIRUS - AcC-;87240;668934;NBU;BAJA;10000
668939;ROTAVIRUS, Ag.;47982;668939;NBU;BAJA;10000
668947;SACAROSA;26172;668947;NBU;BAJA;10000
668954;SACCHAROMYSES CEREVISIAE, Ac. Anti- IgA (ASCA);109050;668954;NBU;BAJA;10000
668956;SACCHAROMYSES CEREVISIAE, Ac. Anti- IgG (ASCA);109050;668956;NBU;BAJA;10000
668964;SALIVA, Ex. Físico-Químico;0;668964;NBU;BAJA;10000
668977;SANGRIA, TIEMPO DE - Método de Ivy;21810;668977;NBU;BAJA;10000
668982;SARAMPION, Ac. IgG Anti-;32715;668982;NBU;ALTA;20000
668990;SARAMPION, Ac. IgM Anti-;34896;668990;NBU;BAJA;10000
668999;SCLERODERMIA - SCL 70, Ac. Anti-;43620;668999;NBU;ALTA;20000
669007;SCORE de MOCO;21810;669007;NBU;ALTA;20000
669016;SELENIO (AA) - sérico;43620;669016;NBU;ALTA;20000
669019;SELENIO - urinario;43620;669019;NBU;BAJA;10000
669026;SENSIBILIDAD ALIMENTARIA, PANEL de Ac. IgG Anti-;926925;669026;NBU;BAJA;10000
669030;SERINA - plasmática;109050;669030;NBU;BAJA;10000
669032;SERINA - plasmática - (PANEO COMPLETO);479820;669032;NBU;BAJA;10000
669039;SEROTONINA, GEN TRANSPORTADOR de;211557;669039;NBU;BAJA;10000
669041;SEROTONINA - plaquetaria;261720;669041;NBU;BAJA;10000
669045;SEROTONINA - urinaria;52344;669045;NBU;BAJA;10000
669054;SIFILIS (ELISA);0;669054;NBU;BAJA;10000
669055;SIFILIS (ELISA RECOMBINANTE);0;669055;NBU;ALTA;20000
669058;SILICIO - esputo;43620;669058;NBU;ALTA;20000
669067;SIMANZINA;130860;669067;NBU;ALTA;20000
669076;SINCICIAL RESPIRATORIO, Ac. IgG Anti-;37077;669076;NBU;ALTA;20000
669084;SINCICIAL RESPIRATORIO, Ac. IgM Anti-;37077;669084;NBU;BAJA;10000
669093;SINCICIAL RESPIRATORIO, ANTIGENO (Ag.);47982;669093;NBU;BAJA;10000
669101;"SÍNDROMES LINFOPROLIFERATIVOS -
FENOTIPIFICACIÓN (Inmunotipificación)";654300;669101;NBU;BAJA;10000
669102;"SÍNDROMES MIELOPROLIFERATIVOS - FENOTIPIFICACIÓN.- Jak 2 (JANUS QUINASA 2) -
mutación: V617F";654300;669102;NBU;BAJA;10000
669103;"SÍNDROMES MIELOPROLIFERATIVOS - FENOTIPIFICACIÓN.- Jak 2 (JANUS QUINASA 2) –
secuenciación exón 12";654300;669103;NBU;BAJA;10000
669104;"SÍNDROMES MIELOPROLIFERATIVOS -
FENOTIPIFICACIÓN.- MPL (cada mutación)";654300;669104;NBU;ALTA;20000
669105;SIROLIMUS, DROGA CITOSTÁTICA - RAPAMICINA;152670;669105;NBU;BAJA;10000
669110;SM, Ac. Anti-;32715;669110;NBU;BAJA;10000
669118;SOMATOMEDINA C- IGFB1;76335;669118;NBU;BAJA;10000
669120;SOMATOMEDINA - IGFBP-3 - (Insulin Like Growth Factor Bind, Prot 3);130860;669120;NBU;BAJA;10000
669127;"SREPTOCOCCUS BETA-HEMOLÍTICO Grupo B - Prenatal
(anal/vaginal)";39258;669127;NBU;BAJA;10000
669129;"STAPHYLOCOCCUS AUREUS METICILINO RESISTENTE -
PCR o similar";196290;669129;NBU;ALTA;20000
